epoch,step,train_loss,val_loss
53,30449,0.0018412443740012897,
53,30499,0.0009737392791489531,
53,30549,0.001022288429617899,
53,30599,0.0007559459419495893,
53,30649,0.004926327958002438,
53,30699,0.0009278108113023211,
53,30749,0.0011285583524465014,
54,30799,0.0012599649834199732,
54,30849,0.0011873203154394035,
54,30899,0.0013488505524013772,
54,30949,0.0013823642033714823,
54,30999,0.0007177019503888186,
54,31049,0.001630029145233359,
54,31099,0.0009972427185821362,
54,31149,0.0012151471377686983,
54,31199,0.0008367788551896556,
54,31249,0.002360614929777549,
54,31299,0.00117376212952395,
54,31349,0.0013544128013657014,
55,31399,0.0011391657165959713,
55,31449,0.0008825783864017805,
55,31499,0.0010962298215861114,
55,31549,0.0009501325031448155,
55,31599,0.00199982021037273,
55,31649,0.0009136332604047535,
55,31699,0.002096714765914331,
55,31749,0.0010215114244463575,
55,31799,0.0014357600631581,
55,31849,0.003927570744886722,
55,31899,0.0014372890965907111,
56,31949,0.001070636337461431,
56,31999,0.0011240387621531981,
56,32049,0.0008066131066617067,
56,32099,0.0011695226276322607,
56,32149,0.0009499061336915918,
56,32199,0.0006125429651728923,
56,32249,0.0008023784349844239,
56,32299,0.0021759320413252087,
56,32349,0.001329748882357458,
56,32399,0.0007792345650689832,
56,32449,0.0009307990351133358,
57,32499,0.0013364393999195576,
57,32549,0.0010113967979092538,
57,32599,0.0010529165850636452,
57,32649,0.0009653797955494716,
57,32699,0.002664025827287909,
57,32749,0.0016124694544544078,
57,32799,0.001303215643131982,
57,32849,0.0008165638044825798,
57,32899,0.0009855304851010922,
57,32949,0.0009014098035695682,
57,32999,0.0007595888447505312,
57,33049,0.001113662770107006,
58,33099,0.000731127867697958,
58,33149,0.0007769432994464312,
58,33199,0.0008635458133468192,
58,33249,0.0017831155004122004,
58,33299,0.001137174793379165,
58,33349,0.0009797143294566907,
58,33399,0.0014714746540221433,
58,33449,0.0012064120355222922,
58,33499,0.0006471106680011556,
58,33549,0.0011956346679698152,
58,33599,0.0009423395716853233,
59,33649,0.002199716775549044,
59,33699,0.0009192715383546906,
59,33749,0.0007574935484309807,
59,33799,0.0007410230450134792,
59,33849,0.0014771073249748347,
59,33899,0.0010580688026527233,
59,33949,0.0017305995987501486,
59,33999,0.0009353284064658134,
59,34049,0.000902295260442494,
59,34099,0.0010067410492211684,
59,34149,0.0009286374719121718,
59,34199,0.0007490267350931383,
59,34199,,0.5143926307001665
60,34249,0.001385610590897939,
60,34299,0.0008094123574852726,
60,34349,0.001294056195537911,
60,34399,0.001091436283843092,
60,34449,0.0017489580799592208,
60,34499,0.0014670154998548905,
60,34549,0.0007981731486814893,
60,34599,0.0012147707370504747,
60,34649,0.001106537001027459,
60,34699,0.0010395917685610022,
60,34749,0.0010004024453238898,
61,34799,0.0007751382207882192,
61,34849,0.0009595463076437367,
61,34899,0.0006728583621425744,
61,34949,0.001314671292130645,
61,34999,0.0012213372080075694,
61,35049,0.0007287818765372166,
61,35099,0.00118690587856855,
61,35149,0.0014532423843740022,
61,35199,0.0006857134696706874,
61,35249,0.0009449342523236636,
61,35299,0.0008080611462763539,
62,35349,0.000851792795461942,
62,35399,0.0006971682119556004,
62,35449,0.0009158349364361843,
62,35499,0.0008946730083796378,
62,35549,0.0007313490157855565,
62,35599,0.0008963285678696746,
62,35649,0.0012263477938982857,
62,35699,0.0008632351791892836,
62,35749,0.0008612176950226646,
62,35799,0.0010198996377239495,
62,35849,0.0008802227283470242,
62,35899,0.001284832216884751,
63,35949,0.0010334074775439387,
63,35999,0.0013152235325725571,
63,36049,0.000972334308416696,
63,36099,0.0008287783008937683,
63,36149,0.0015526672766665954,
63,36199,0.0009970153846830508,
63,36249,0.0007380195931124636,
63,36299,0.0012506192713732972,
63,36349,0.000958143699692055,
63,36399,0.000956186668201663,
63,36449,0.0008864424448216568,
64,36499,0.0007816477460825487,
64,36549,0.0012575985557147448,
64,36599,0.0005906046193519662,
64,36649,0.000836777560889953,
64,36699,0.0006681384853323885,
64,36749,0.0008636352397326267,
64,36799,0.0006894628869376055,
64,36849,0.0006050640354981295,
64,36899,0.000760188842675887,
64,36949,0.0008845092737025473,
64,36999,0.0008090686809163305,
64,37049,0.001334701668785493,
65,37099,0.004238651498570179,
65,37149,0.0010966430757017344,
65,37199,0.0009499965984893824,
65,37249,0.0006324487056860834,
65,37299,0.0008259357441753767,
65,37349,0.0007279095692162912,
65,37399,0.0006574992116808173,
65,37449,0.0007047771233987269,
65,37499,0.0008567253704531878,
65,37549,0.0011381367354099338,
65,37599,0.0016896834153870544,
66,37649,0.0014172653154519307,
66,37699,0.0015194194578019126,
66,37749,0.0008706119325564443,
66,37799,0.0007672188594918243,
66,37849,0.0009563353991250326,
66,37899,0.0008107973445797297,
66,37949,0.0008223955368511083,
66,37999,0.0009371822242570888,
66,38049,0.001509824626882146,
66,38099,0.0009624940875503439,
66,38149,0.0015523368665884205,
67,38199,0.0011217554598597365,
67,38249,0.0009021220422774821,
67,38299,0.0006550401972598277,
67,38349,0.0010540981362999824,
67,38399,0.0008618214045684084,
67,38449,0.0010879496239922758,
67,38499,0.0007473440136548452,
67,38549,0.0007518009895482458,
67,38599,0.0010886526080538422,
67,38649,0.0008881810062388755,
67,38699,0.0008571252309025713,
67,38749,0.0013005939269025613,
68,38799,0.0006311949363421106,
68,38849,0.001181337557020203,
68,38899,0.0007249478656318537,
68,38949,0.0009583814619109565,
68,38999,0.0009762484894447585,
68,39049,0.0004971812952053419,
68,39099,0.0010473236402391056,
68,39149,0.0009298853072504884,
68,39199,0.0007599218531680371,
68,39249,0.0008882215163992968,
68,39299,0.0010159966026227465,
69,39349,0.0008893851952769148,
69,39399,0.0006826914683514925,
69,39449,0.0010361842415375167,
69,39499,0.0008729002225349874,
69,39549,0.000727236137751169,
69,39599,0.0006854599336918943,
69,39649,0.000671561262034314,
69,39699,0.000850176320627452,
69,39749,0.0009556987506282979,
69,39799,0.0006091013146057657,
69,39849,0.0005205889325500867,
69,39899,0.0011310024352497708,
69,39899,,0.42054331786053223
70,39949,0.0007080791937783624,
70,39999,0.0007732254980413294,
70,40049,0.0008210475633095678,
70,40099,0.0008955645252482677,
70,40149,0.0007634776040571143,
70,40199,0.000699053251083608,
70,40249,0.000564602956668784,
70,40299,0.0011333076137209786,
70,40349,0.0007751622879639065,
70,40399,0.0006826385338107353,
70,40449,0.0007297386540872051,
71,40499,0.0006519929928380624,
71,40549,0.0011119122198726718,
71,40599,0.000832699656802892,
71,40649,0.0006390494139852133,
71,40699,0.0006777767938988416,
71,40749,0.001043344559150936,
71,40799,0.0007643231404118679,
71,40849,0.0006681138867718357,
71,40899,0.0011214399242361537,
71,40949,0.0008889595456747064,
71,40999,0.0007522708798344134,
72,41049,0.0008823521721464869,
72,41099,0.00043528071738038754,
72,41149,0.0006128373308819746,
72,41199,0.0006112415120487414,
72,41249,0.0007971114623673196,
72,41299,0.0009394539696105484,
72,41349,0.0007664418173041578,
72,41399,0.0007203563508156705,
72,41449,0.0009804339358210892,
72,41499,0.0005431185462560921,
72,41549,0.0005895280960618751,
72,41599,0.0005094886506295116,
73,41649,0.0006033973978725217,
73,41699,0.0006718895914845564,
73,41749,0.0007500382051813356,
73,41799,0.0007668408120600434,
73,41849,0.0007767372361647403,
73,41899,0.0007212245525060226,
73,41949,0.0010463884521777233,
73,41999,0.0006288410860797101,
73,42049,0.001194334287071984,
73,42099,0.0023823302462244195,
73,42149,0.0006530868137931664,
74,42199,0.0017693710780964595,
74,42249,0.0013175194930246015,
74,42299,0.0033795028190001034,
74,42349,0.000928730394063885,
74,42399,0.0011850860946946231,
74,42449,0.0009177153735755629,
74,42499,0.0010754087878918983,
74,42549,0.0007504242217796649,
74,42599,0.0005641237224958445,
74,42649,0.0006664969460648099,
74,42699,0.0027044242525639073,
74,42749,0.0008756413781386864,
75,42799,0.0006382100435774235,
75,42849,0.0007359530327465054,
75,42899,0.0006452842931076264,
75,42949,0.0005418340733296128,
75,42999,0.0007728506694022735,
75,43049,0.0009756094523823723,
75,43099,0.0004569986637042642,
75,43149,0.001292827708397912,
75,43199,0.0007692597085509057,
75,43249,0.0006307183933256722,
75,43299,0.0005202145686949887,
76,43349,0.0005306780835951108,
76,43399,0.0005977973111356215,
76,43449,0.0007185260080783664,
76,43499,0.0010119034716968153,
76,43549,0.0005749463742574843,
76,43599,0.00046508862828220193,
76,43649,0.0006342916349927262,
76,43699,0.0007287377836892386,
76,43749,0.0008595088997929057,
76,43799,0.0006475514022363312,
76,43849,0.0005471183877371455,
77,43899,0.0008861437487615988,
77,43949,0.001576850127526779,
77,43999,0.00107628870251567,
77,44049,0.0004492890562510282,
77,44099,0.0005298764480472355,
77,44149,0.0005905403292853551,
77,44199,0.0005097004391520409,
77,44249,0.0007264850373021279,
77,44299,0.0005947396644438607,
77,44349,0.0007366568257475023,
